Conta Gerencial;Exemplos de Uso
DA Café;['CHALEIRA ELETRICA', 'BOMBOM CAIXA', 'CAFE PACAEMBU', 'AÇUCAR CRISTAL 5 KILOS', 'COPO PLASTICO 180 ML 100 UND ECOCOPO', 'BOMBOM CAIXA', 'CAPSULA DOLCE GUSTO C/10 CAFE MATINAL', 'CAFE PACAEMBU', 'AÇUCAR CRISTAL 5 KILOS', 'BOMBOM CAIXA', 'CAFE 3 CORACOES', 'AÇUCAR CRISTAL 5 KILOS', 'FILTRO PAPEL MELITTA 103 C/30', 'COPO PLASTICO 180 ML 100 UND ECOCOPO', 'CAFE RISTRETTO NEW SKU', 'CANECA NOMAD MUG', 'COPO PLASTICO 180 ML 100 UND ECOCOPO', 'CAFE PACAEMBU', 'AÇUCAR CRISTAL 5 KILOS', 'FILTRO PAPEL MELITTA 103 C/30', 'BOMBOM CAIXA', 'FILTRO PAPEL MELITTA 103 C/30', 'FILTRO PAPEL MELITTA 103 C/30', 'CAFE PACAEMBU', 'AÇUCAR CRISTAL 5 KILOS', 'COPO PLASTICO 180 ML 100 UND ECOCOPO', 'AÇUCAR CRISTAL 5 KILOS', 'CAFE PACAEMBU', 'FILTRO PAPEL MELITTA 103 C/30 ', 'CAPSULA DOLCE GUSTO C/10 CAFE MATINAL', 'CAFE PACAEMBU', 'AÇUCAR CRISTAL 5 KILOS', 'COPO PLASTICO 180ML 100 UN TOTALPLAST', 'COPO PLASTICO 80ML 100 UN SUPER PREMIUM', 'COPO PLASTICO 180 ML 100 UND ECOCOPO', 'BR COTTON POUCH', 'VOLLUTO pRedBC = 61,11%', 'COSI NEW SKU  pRedBC = 61,11%', 'MO COLOMBIA pRedBC = 61,11%', 'LIVANTO pRedBC = 61,11%', 'ROMA  NEW SKU pRedBC = 61,11%', 'CAFE RISTRETTO NEW SKU pRedBC = 61,11%', 'VIENNA LUNGO pRedBC = 61,11%', 'ARPEGGIO NEW SKU pRedBC 61,11%', 'CAFE DOLCE GUSTO CAPS 10 UN CAFE MATINAL', 'FILTRO PAPEL MELITTA 103 C/30', 'MARGARINA DORIANA 1 KG ECO', 'CAFE PACAEMBU 500 G EXTRA FORTE', 'BOMBOM CAIXA', 'AGUA MINERAL PLATINA COM GAS 510 X 12 UNIDADES']
DA Contabilidade;['SERVIÇOS PRESTADOS EM CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO CERTIFICADO DIGITAL DAS EMPRESAS GHB EMP / JRS HOLDING', 'ALTERAÇÃO CONTRATUAL DAS EMPRESAS SBF,GHB E JRS', 'SERVIÇOS PRESTADOS EM CONTABILIDADE', 'SERVIÇOS PRESTADOS EM CONTABILIDADE', 'SERVIÇOS PRESTADOS EM CONTABILIDADE', 'SERVIÇOS PRESTADOS EM CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS EM CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS EM CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS EM CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS EM CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS EM CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO DE CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO EM CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO EM CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO EM CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO - SERVIÇO DE CONTABILIDADE', 'PRESTAÇÃO DE SERVIÇO - SERVIÇO DE CONTALIDADE', 'PRESTAÇÃO DE SERVIÇO - SERVIÇO DE CONTABILIDADE']
DA Despesas de Uso/Consumo;['CRISANTEMOS DE VASO', 'PRESTAÇÃO DE SERVIÇO', 'CADEADO PADO HASTE NORMAL25 MM ( ARMARIO FUNCIONARIO )', 'SACO PLASTICO ZIP N 03 07X10,5X0,08 C /100', 'SACO ZIP N 3 7X10X0,08 100UN', 'PULVERIZADOR MANUAL 20 LITROS', 'CORRENTE ZEBRADA 100 M', 'KIT 6 P/S ETQ SELO BOLINHA 6 CORES 15 MM 1,5 CM 100 UNID P/RL', 'CANUDO BIO SACHE COMUM 5MM 100UN STRAWPLAST', 'CADEADO 40 MM', 'CAPA TPU+ PELICULA 3D PARA SAMSUNG A15', 'AR SOLID MIG 1MM', 'COPO PLASTICO 180 ML 100 UND ECOCOPO', 'COPO PLASTICO 80ML 100UN TERMOPOT', 'PLACA TIPO R1', 'PLACA TIPO R19', 'PLACA LOGRADOURO', 'CADEADOS LATAO 25MM', 'MAZA DEMARCACAO AMARELO', 'MAZA DEMARCACAO BCA AMARELO', 'GARFO PARA ROLOS', 'ROLO DE LA 328', 'ROLO DE LA 23CM', 'PORTA FOLHA A4 PAREDE', 'PARAFUSO SEXTAVADO', 'PORCA SEXTAVADA 1/4', 'ARRUELA LISA', 'PARAFUSO FR C P 3/8', 'ARRUELA LISA ZINCADOO 3/8', 'CAPA DE CELULAR', 'SUPORTE DE PAREDE PARA MONITOR', 'SUPER IMA', 'SUPORTE TV FIXO', 'PRESTAÇÃO DE SERVIÇO - PLACAS E ADESIVOS PARA SINALIZAÇÃO DA EMPRESA', 'LIXEIRA BASCULANTE 45 LITROS', 'LIXEIRA 9 LITROS', 'LIXEIRA 40 LITROS', 'FRASCO COM VALVULA', 'PORTA COPOS AGUA EASY', 'TOALHEIRO', 'SABONETEIRA', 'LIXO 100 LITROS', 'PA DE LIXO', 'LIXO 14 LITROS', 'LIXO 28 LITROS', 'VASSOURA', 'COPO PLASTICO 180 ML 100 UND ECOCOPO', 'NOBREAK', 'CAPA CELULAR', 'CAPA CELULAR']
DA Doação;['CESTA BASICA', 'CESTA BASICA', 'CESTA BASICA', 'CESTA BASICA', 'CESTA BASICA', 'CESTA BASICA', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA ', 'ITEM  - CESTA BASICA', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ', 'CESTA BASICA ']
DA Internet e Telefonia;['SIM CARD AVULSO ', 'SIM CARD AVULSO ', 'PRESTAÇÃO DE SERVIÇO DE COMUNICAÇÃO (INTERNET)', 'PRESTAÇÃO DE SERVIÇO DE COMUNICAÇÃO MULTIMIDIA', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'TELEFONE', 'TELEFONE', 'PRESTAÇÃO DE SERVIÇO - INTERNET', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO DE COMUNICAÇÃO MULTIMIDIA', 'TELEFONE', 'TELEFONE', 'PRESTAÇÃO DE SERVIÇO - TROCA DOS RAMAIS FISCAL', 'PRESTAÇÃO DE SERVIÇO - INTERNET', 'PRESTAÇÃO DE SERVIÇO COMUNICAÇÃO MULTIMÍDIA', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'TELEFONE', 'TELEFONE', 'PRESTAÇÃO DE SERVIÇO - INTERNET', 'PRESTAÇÃO DE SERVIÇO - FATURA INTERNET', 'TELEFONE', 'TELEFONE', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS TELEFONICA IOT', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS TELEFONICA IOT', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS TELEFONICA IOT', 'ATIVAÇÃO DE LINHA', 'ATIVAÇÃO DE LINHA', 'ATIVAÇÃO DE LINHA']
DA Manutenção Predial;['SERVIÇO DE LOCAÇÃO CAÇAMBA', 'SERVIÇO DE LOCAÇÃO CAÇAMBA', 'SERVIÇO DE LOCAÇÃO CAÇAMBA', 'CONE SINALIZAÇÃO PVC - 50 CM P/A', 'CORRENTE PLASTICA PTA/AMARELA G.', 'SERVIÇO DE LOCAÇÃO CAÇAMBA', 'CANALETA P/ PAINEL ABERTA', 'ACRILICO FUTURA FOSCO GELO', 'GARFO PARA ROLOS', 'PAPEL MASCARAUTO', 'ROLO DE LA', 'PINCEL TRINCHA ', 'SISTEMA X CAIXA MODULOS LIZ FLEX TRAMON', 'MODULO TOMADA 2P+T 10A LIZ TRAMONTINA', 'MODULO CEGO LIZ TRAMONTINA', 'CANALETA SEM DIVISORIA 20X10X2', 'BUCHA TJ BAIANO 08 C PARAFUSO', 'CANALETA SEM DIVISORIA 20X10X2', 'LAMPADA TUBOLED 18W BIC PHILBRA', 'MODULO RJ45 TRAMONTINA', 'SISTEMA X CAIX 1 MODULO', 'CONECTOR RJ45', 'BLOCO CONTATO P BOTAO', 'BOTAO IMPULSO PRETO COMPLETO', 'BOTAO IMPULSO VERMELHO COMPLETO', 'PRESTAÇÃO DE SERVIÇO', 'KIT 6 REFLETOR LED HOLOFOTE', 'ROLO 1376 ANTI RESPINGO TIGRE', 'TRINCHAS 417', 'PARAFUSO MAQ CABEÇA CHATA 1/4X1', 'PORCA SEXT. SIMPLES NC ZIN 1/4', 'BROCA SDS PLUS 25 MM X 260 MM', 'BUCHA DE NYLON S 10', 'FITA ISOLANTE 3M IMPERIAL 20 MTS', 'ABRAÇADEIRA NYLON 3,6 X 350 MM BRANCA PCTE 200 UNI', 'CANALETA DIVISORIA 20X 10X 2 MT', 'TERMINAL PRE ISOLADO FEMEA 2,5 MM', 'L P/CANALETA 90 COTOVELO', 'LAMPADA REFLETORA ESPELHADA', 'KIT 6 REFLETOR DE LED HOLOFOTE 200W', 'LUVA SOLDAVEL PVC', 'JOELHO PVC', 'CURVA PVC', 'LUVA SOLDAVEL PVC', 'ENGATE RAPIDO', 'ACRILICO FUTURA FOSCO BRANCO', 'BANDEJA 1523 ATLAS', 'EXTENSOR 1308 2,7 METROS', 'GARFO303  P/ ROLO S/ ROSCA ATLAS', 'ACRILICO TRADIÇÃO LUKSCOLOR ELEFANTE']
DA Manutenção e Limpeza;['PAPEL HIGIENICO', 'BOM AR FLOR DE ALGODAO 360 ML', 'CLORO GEL 5 LITROS', 'DESINFETANTE BARBAREX EUCALIPTO 5 LITROS', 'DESINFETANTE WILLY TALCO', 'EMBALAGEM PLASTICA PRETO 20 LT C/100 UND', 'LUSTRA MOVEIS KING PEROBA  LAVANDA 500 ML', 'ROLO PERFLEX 300 MM X 28 CM AZUL', 'PAPEL TOALHA INTERFOLHA BRANCO', 'PASTILHA ADESIVA START LAVANDA C/3', 'SABAO EM BARRA YPE 5 UNID PCT', 'SABONETE LIQUIDO', 'PANO DE CHAO XADREZ (GRANDE)', 'SAPONECEO CREMOSO LAVANDA 300 ML', 'TIRA LIMO AZULIM 500 ML', 'VASSOURA SINTETICA P-10', 'VEJA GOLD MULTIUSO ORIGINAL 500 ML', 'SACO LIXO 1 KILO 100 LT', 'PAPEL HIGIENICO', 'SERVIÇO DE LOCAÇÃO CAÇAMBA', 'EPOCLER', 'NEOSALDINA', 'DORFLEX', 'BAND AID TRANSPARENTE', 'ESPARADRAPO', 'SACO LIXO 1 KILO 100 LT', 'BOM AR FLOR DE ALGODAO 360 ML', 'DESINFETANTE BARBAREX EUCALIPTO 5 LITROS', 'EMBALAGEM PLASTICA PRETO 20 LT C/100 UND', 'ROLO PERFLEX 300 MM X 28 CM AZUL', 'PAPEL TOALHA INTERFOLHA BRANCO', 'PASTILHA ADESIVA START LAVANDA C/3', 'SABAO EM BARRA YPE 5 UNID PCT', 'PANO DE CHAO XADREZ (GRANDE)', 'SAPONECEO CREMOSO LAVANDA 300 ML', 'TIRA LIMO AZULIM 500 ML', 'VEJA GOLD MULTIUSO ORIGINAL 500 ML', 'CLORO GEL 5 LITROS', 'DETERGENTE', 'DESINFETANTE WILLY TALCO', 'PAPEL HIGIENICO', 'PAPEL HIGIENICO', 'REVIDEX PISOS PEDRAS ANTIDERRAPANTES 5 LT', 'BOM AR FLOR DE ALGODAO 360 ML', 'DESINFETANTE BARBAREX EUCALIPTO 5 LITROS', 'DESINFETANTE WILLY TALCO', 'EMBALAGEM PLASTICA PRETO 20 LT C/100 UND', 'PANO MULTIUSO PERFLEX', 'PASTILHA ADESIVA START LAVANDA C/3', 'SABAO EM BARRA YPE 5 UNID PCT']
DA Maquinas e Equipamentos de Informatica;['SWITCH 8 PORTAS 10/100/100', 'TECLADO E MOUSE SEM FIO', 'MOUSE OTICO SEM FIO', 'SWITCH 8 PORTAS 10/100/100', 'SUPORTE TELA MONITOR', 'SSD UN SOLIDA ARMAZENAMENTO MEMORIA', 'FONE DE OUVIDO INTRA EH 104 PRETO LECOO', 'PLACA 8RAP', 'SMARTPHONE SAMSUNG GALAXY A15', 'SMARTPHONE SAMSUNG GALAXY A15', 'ROTEADOR', 'ROTEADOR', 'MEMORIA RAM', 'MONITORES TV/ PC', 'ESTABILIZADOR', 'TECLADO E MOUSE SEM FIO MICROSOLT DESKTOP 2000', 'CARREGADOR BATERIA HYC015', 'GABINETE PC C/FONTE', 'SWITCH 8 PORTAS 10/100/100', 'CELULAR - GALAXY A15 (128GB)', 'NOBREAK', 'PEN DRIVE', 'TECLADO E MOUSE SEM FIO', 'CABO HDMI', 'TECLADO E MOUSE SEM FIO', 'MONITORES TV/ PC', 'MONITORES TV/ PC', 'CELULAR DESBLOQUEADO SANSUMG GALAXY A14 2G 128 GB PRETO', 'MOUSE', 'TECLADO', 'COBRA HEADSET', 'CABO DE FORÇA', 'CELULAR DESBLOQUEADO SANSUMG GALAXY A14 2G 128 GB PRETO', 'TELEFONE PLENO', 'MONITORES TV/ PC']
DA Material Escritório;['MOUSE OTICO SEM FIO 5 BOTOES MAX PRINT', 'FONTE PARA NOTEBOOK HP 19V 90W PINO G', 'CALCULADORA ESCRITORIO', 'SULFITE MAGNUM DIGITAL PCT 500 FOLHAS', 'GRAMPO 26/6 GALVANIZADO C/5000 GOLDEN KRAFT', 'CORRETIVO FITA JOCAR', 'COLA A COLAPEL 1000 GR', 'MARCA TEXTO CORES', 'CALCULADORA ESCRITORIO', 'PORTA LAPIS/CLIPS/LEMBRETE CRISTAL', 'FITA MAQUINA SOMAR CALCULADORA', 'GRAFITE PONTA LAPISEIRA', 'LAPISEIRA', 'BORRACHA ESCRITORIO', 'TESOURA ESCRITORIO', 'BOBINA TERMICA CALCULADORA', 'ESTABILIZADOR ATF 750VA BIVOLT/110V EMPLAC F60011', 'PEN DRIVE', 'PAPEL HIGIENICO ', 'BOMBOM CAIXA', 'AÇUCAR CRISTAL 5 KILOS', 'CAFE PACAEMBU', 'COPO PLASTICO 180 ML 100 UND ECOCOPO', 'COPO PLASTICO 180 ML 100 UND ECOCOPO', 'ESTILETE', 'SULFITE MAGNUM DIGITAL PCT 500 FOLHAS', 'TECLADO USB KB101 LECOO', 'SULFITE COPIA COLORIDA SIMPLES', 'CALCULADORA ESCRITORIO', 'CANETA ESFER BIC CRISTAL AVULSO', 'PINCEL ATOMICO RECARREGAVEL AZUL', 'CALCULADORA ESCRITORIO GENERAL 2117 REFORMA E REVISAO GERAL', 'ETIQUETA ADESIVA ROLO 90X60', 'PLACA SINALIZACAO 20X15 FEMININO/MASCULINO', 'PLACA SINALIZACAO 20X15 FEMININO/MASCULINO', 'SULFITE MAGNUM DIGITAL PCT 500 FOLHAS', 'BLOCO RECADO ADESIVO POSTITI 38X50', 'MARCA TEXTO CORES', 'CLIPS 8/0 GOLDEN KRAFT CX 170 UNID', 'CLIPS 2/0 GOLDEN KRAFT CX 720 UNID', 'GRAMPO 26/6 GALVANIZADO C/5000 GOLDEN KRAFT', 'PASTA L NEW LINE PCT 10 ESP 0,15', 'PORTA LAPIS/CLIPS/LEMBRETE CRISTAL', 'LAPIS ESCREVER 1205', 'LAPISEIRA', 'GRAFITE PONTA LAPISEIRA', 'CANETA ESFER BIC CRISTAL AVULSO', 'CADERNO 1X1 80 FOLHAS', 'ENVELOPE 17x25 cx 250 UNID', 'ARQUIVO MORTO PAPELAO PCT 25']
DA Monitoramento e Segurança;['PRESTAÇÃO DE SERVIÇOS DE CONTROLADORIA DE ACESSO', 'PRESTAÇÃO DE SERVIÇOS DE CONTROLADORIA DE ACESSO', 'SERVIÇOS PRESTADOS SJBV 02/2024', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'MANUTENÇÃO SENSOR SETOR 8', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO DE VIGILANCIA E SEGURANÇA - 23/05 - 18:45HRS A 06:00HRS', 'PRESTAÇÃO DE SERVIÇO', 'SERVICOS DE VIGILANCIA', 'PRESTAÇÃO DE SERVIÇO', 'SERVICOS DE VIGILANCIA', 'PRESTAÇÃO DE SERVIÇO', 'SERVICOS DE VIGILANCIA', 'SERVICOS DE VIGILANCIA', 'SERVICOS DE VIGILANCIA', 'SERVICOS DE VIGILANCIA', 'SERVICOS DE VIGILANCIA', 'SERVICOS DE VIGILANCIA', 'SERVICOS DE VIGILANCIA', 'PRESTAÇÃO DE SERVIÇO DE CONTROLADORIA DE ACESSO 24 HRS', 'PRESTAÇÃO DE SERVIÇO DE CONTROLADORIA DE ACESSO 24 HRS', 'PRESTAÇÃO DE SERVIÇO DE CONTROLADORIA DE ACESSO 24 HRS', 'PRESTAÇÃO DE SERVIÇO DE CONTROLADORIA DE ACESSO 24 HRS', 'PRESTAÇÃO DE SERVIÇO DE MARJORAÇÃO DE CARGA HORARIA 03/2024 (FORTRESS)', 'PRESTAÇÃO DE SERVIÇO DE MONITORAMENTO', 'PRESTAÇÃO DE SERVIÇO - MARJORAÇÃO DE CARGA HORARIA 04/2024 (FORTRESS)', 'SERVICOS DE VIGILANCIA', 'SERVICOS DE VIGILANCIA - REFERENTE À 12/2024', 'SERVICOS DE VIGILANCIA - MONITORAMENTO 12/2024', 'SERVICOS DE VIGILANCIA - MONITORAMENTO 01/2025', 'PRESTAÇÃO DE SERVIÇO - MONITORAMENTO 01/2025', 'SERVICOS DE VIGILANCIA - CONTROLADORIA DE ACESSO REFERENTE À 01/2025', 'SERVICOS DE VIGILANCIA - MARJORAÇÃO DE CARGA HORÁRIA - COMPETÊNCIA 05/2024', 'PRESTAÇÃO DE SERVIÇO- CONTROLADORIA DE ACESSO', 'PRESTAÇÃO DE SERVIÇO- CONTROLADORIA DE ACESSO (MARJORAÇÃO)', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO - MONITORAMENTO MENSAL', 'PRESTAÇÃO DE SERVIÇO REPARO E INSTALAÇÃO ALARMES - INSTALAÇÃO DE NOVO - BOTÃO PANICO', 'PRESTAÇÃO DE SERVIÇO - POSTO DE VIGIA RONDA 44H SEMANAIS COM VEÍCULO', 'PRESTAÇÃO DE SERVIÇO MONITORAMENTO MENSAL', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO MONITORAMENTO MENSAL', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO - PODIUM']
DA Serviço Terceirizado de Informatica;['LICENÇA USO MENSAL SOFTWARE', 'SERVIÇO TÉCNICO EM INFORMATICA', 'GERENCIAMENTO DE TI', 'LICENCIAMENTO SOFTWARE ANTI-VIRUS', 'GERENCIAMENTO DE TI', 'PRESTAÇÃO DE SERVIÇOS EM INFORMATICA', 'PRESTAÇÃO DE SERVIÇOS EM INFORMATICA', 'GERENCIAMENTO DE TI', 'LOCAÇÃO DE BENS E EQUIPAMENTOS EM GERAL IMPRESSORA', 'LOCAÇÃO DE BENS E EQUIPAMENTOS EM GERAL IMPRESSORA', 'PRESTAÇÃO DE SERVIÇOS EM INFORMATICA', 'PRESTAÇÃO DE SERVIÇOS EM INFORMATICA', 'LICENCIAMENTO SOFTWARE COMERCIAL MERCOS', 'PRESTAÇÃO DE SERVIÇOS EM INFORMATICA', 'GERENCIAMENTO DE TI', 'SERVIÇO DE PROCESSAMENTO/ARMAZENAMENTO/HOSPEDAGEM (FSIST)', 'BACKUP ACRONIS NUVEM', 'PRESTAÇÃO DE SERVIÇO', 'GERENCIAMENTO DE TI', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'BACKUP ACRONIS NUVEM', 'PRESTAÇÃO DE SERVIÇO', 'GERENCIAMENTO DE TI', 'BACKUP ACRONIS NUVEM', 'UPGRADE BACKUP ACRONIS', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'GERENCIAMENTO DE TI', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'HOSPEDAGEM NA INTERNET', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO']
DA Serviço Terceiro;['PRESTAÇÃO DE SERVIÇO - POWER BI', 'CLAMP ACCESSORY PACK', 'SERVIÇO DE MAQUINA', 'SERVIÇOS PRESTADOS SJBV ISS 4%', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇOS DE CONTROLADORIA DE ACESSO', 'PRESTAÇÃO DE SERVIÇOS DE CONTROLADORIA DE ACESSO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇO DE LOCAÇÃO DE CAÇAMBA PARA DESCARTE DE RESIDUOS E ENTULLHOS', 'DEDETIZAÇÃO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇO DE LOCAÇÃO DO CAMINHÃO MUNCK P/ IÇAMENTO E MOVIMENTAÇÃO PARA REMOÇÃO DO MOTOR CARRO DA PONTE ROLANTE', 'SERVIÇO DE LOCAÇÃO DE DOIS CAMINHÕES MUNCK P/ IÇAMENTOS DE DOBRADEIRAS E GUILHOTINA (04 MAQUINAS)', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇO DE LOCAÇÃO DE CAMINHÃO MUNCK', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇO MENSAL DE CONTROLE DE PRAGAS', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO - CONTROLE DE PRAGAS', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO - CONTROLE DE PRAGAS', 'PRESTAÇÃO DE SERVIÇO - CONTROLE DE PRAGAS', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO- SERVIÇOS MC CUNHA', 'PRESTAÇÃO DE SERVIÇOS- INSTALAÇÃO DE RELOGIO DE PONTO', 'PRESTAÇÃO DE SERVIÇO  - TARIFA MERCADO PAGO', 'SERVIÇOS PRESTADOS']
DA Serviços de Consultoria/Assessoria;['PRESTAÇÃO DE SERVIÇO LAUDO MEDIÇÃO ELEKTRO', 'PRESTAÇÃO DE SERVIÇO - ASSESSORIA MÊS FEVEREIROP 2024', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS REF MÊS DE ABRIL 2024.', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS REF MÊS MAIO 2024', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PROF TOMADOS DE PJ', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PROF TOMADOS DE PJ', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO - CONSULTORIA/ DESENVOLVIMENTO DE SISTEMA', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO PARA SISTEMA VIASOFT KORP', 'PRESTAÇÃO DE SERVIÇO - OS 2025040206 KORP', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO PARA SISTEMA VIASOFT KORP', 'PRESTAÇÃO DE SERVIÇO PARA SISTEMA VIASOFT KORP', 'PRESTAÇÃO DE SERVIÇO EM INFORMÁTICA', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS -  LDUK', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO']
